country,name,generation,emission,fuel,sigma,generation_el,generation_heat,emissions_heat,emissions_el,emission_factor
FR,cycofos,CYCOFOS PL1|CYCOFOS PL2,ETF- CENTRALE CYCOFOS,gas,0.0,1310542.0,0.0,0.0,468489.0,357.477288022818
FR,dirinon,DIRINON 1|DIRINON 2,EDF TAC DE DIRINON,oil,0.0,33151.0,0.0,0.0,21105.0,636.6323791137522
FR,havre,HAVRE 4,EDF Centrale Le Havre,coal,0.0,494366.0,0.0,0.0,438640.0,887.2778467774888
FR,martigues,MARTIGUES PONTEAU 5|MARTIGUES PONTEAU 6,EDF Centrale de Martigues,gas,0.0,2385479.0,0.0,0.0,894344.0,374.9117053639961
FR,montereau,MONTEREAU 5|MONTEREAU 6,EDF TAC Montereau,oil,0.0,88114.0,0.0,0.0,68039.0,772.1701432235513
FR,sambre,Pont-sur-Sambre,TOTALENERGIES -Centrale Electrique Pont sur Sambre,gas,0.0,1519714.0,0.0,0.0,554972.0,365.1818697465444
FR,vaires,VAIRES 1|VAIRES 2|VAIRES 3,EDF - TAC DE VAIRES,oil,0.0,73377.0,0.0,0.0,60235.0,820.89755645502
GR,Manual Match #151,AG_DIMITRIOS1|AG_DIMITRIOS2|AG_DIMITRIOS4|AG_DIMITRIOS5|AG_DIMITRIOS3,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΑΗΣ ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ,lignite,0.0,2846561.0,333489.1127446577,221244.03388795484,4316505.966112046,1516.3932781036644
GR,Manual Match #152,ALIVERI5,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΑΛΙΒΕΡΙΟΥ,gas,0.0,2448463.0,0.0,0.0,888892.0,363.0408137676575
GR,Manual Match #153,ALOUMINIO,ALUMINIUM OF GREECE,gas,0.9847541262087711,1265434.0,4283899.453863873,759517.1420482964,512813.8579517036,405.24741547303427
GR,Manual Match #155,ELPEDISON_THESS,ΣΤΑΘΜΟΣ ΠΑΡΑΓΩΓΗΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΘΕΣ/ΚΗΣ,gas,0.0,1978435.0,0.0,0.0,736435.0,372.23108163775913
GR,Manual Match #156,ELPEDISON_THISVI,ΣΤΑΘΜΟΣ ΠΑΡΑΓΩΓΗΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΘΙΣΒΗΣ,gas,0.0,1747640.0,0.0,0.0,668701.0,382.630862191298
GR,Manual Match #157,HERON_CC|HERON1|HERON2|HERON3,ΣΤΑΘ. ΗΛΕΚΤΡΟΠΑΡΑΓΩΓΗΣ ΣΥΝΔΥΑΣΜΕΝΟΥ ΚΥΚΛΟΥ ΗΡΩΝ ΙΙ,gas,0.0,1898678.0,0.0,0.0,665221.0,350.3600926539413
GR,Manual Match #158,KARDIA1|KARDIA2|KARDIA3|KARDIA4,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΑΗΣ ΚΑΡΔΙΑΣ,lignite,0.0,759100.0,218702.73797734088,146994.4512797319,1166185.548720268,1536.2739411411778
GR,Manual Match #159,KOMOTINI,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΚΟΜΟΤΗΝΗΣ,gas,0.0,1816003.0,0.0,0.0,780426.0,429.7492900617455
GR,Manual Match #160,LAVRIO4|LAVRIO5,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΛΑΥΡΙΟΥ,gas,0.0,3432362.0,0.0,0.0,1396905.0,406.9806739498922
GR,Manual Match #161,MEGALOPOLI3,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΜΕΓΑΛΟΠΟΛΗΣ Α ΜΟΝΑΔΑ ΙΙΙ,lignite,0.0016718844037371177,33101.0,12110.753988785316,7835.3393509393445,48949.66064906066,1478.7970348044064
GR,Manual Match #162,MEGALOPOLI4,ΑΗΣ ΜΕΓΑΛΟΠΟΛΗΣ ΜΟΝΑΔΑ 4 κωδ 1-40,lignite,0.0,1219733.0,0.0,0.0,1760385.0,1443.2543843611675
GR,Manual Match #163,MEGALOPOLI_V,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΜΕΓΑΛΟΠΟΛΗΣ - ΜΟΝΑΔΑ V,gas,0.0,3344447.0,0.0,0.0,1303707.0,389.81242638917587
GR,Manual Match #164,MELITI,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΜΕΛΙΤΗΣ,lignite,0.0,571055.0,0.0,0.0,744436.0,1303.6152384621446
GR,korinthos,KORINTHOS_POWER,KORINTHOS POWER SA,gas,0.0,1625870.0,0.0,0.0,612246.0,376.56516203632515
GR,protergia,PROTERGIA_CC,PROTERGIA S.A.,gas,0.0,2192484.0,0.0,0.0,819379.0,373.72176946331194
HU,Manual Match #167,CSP_GT1|CSP_GT2|CSP_ST,Alpiq Csepel II. Erőmű,gas,0.0,1008200.3374999999,276284.2998794086,54967.65393364712,458479.3460663529,454.7502406151029
HU,Manual Match #168,DG2_gép14|DG2_gép15|DG3_gép7|DG3_gép8,Dunamenti Erőmű Zrt.,gas,0.0,1708871.7174999937,0.0,0.0,644770.0,377.3074323819174
HU,Manual Match #169,GÖNYÜ_gép1,Gönyűi Kombinált Ciklusú Erőmű,gas,0.0,2343871.0350000453,0.0,0.0,830836.0,354.4717211798233
HU,Manual Match #170,KF_GT,BERT Rt. Kelenföldi Komb.Cikl. Gázt.Hoszolg. Eromu,gas,0.0,340275.62749999884,702508.5652237438,131113.00672851136,145159.99327148864,426.5953290218799
HU,Manual Match #171,KI_GTST,BERT Rt. Kispesti Komb. Cikl. Gázt. Hoszolg. Eromu,gas,0.0,448531.1849999719,550314.240104316,85984.39637322506,160185.60362677494,357.13370437505915
HU,Manual Match #172,Litér_GT,Litéri Gázturbinás Erőmű,oil,0.0,2652.1875,0.0,0.0,2434.0,917.7330034169906
HU,Manual Match #173,MÁ2_gép3|MÁ2_gép4|MÁ2_gép5,MVM Mátra Energia ZRt. Visontai Erőmű,lignite,0.41966555041000536,3025156.8650000016,71558.07555239498,35567.881304623515,3436918.1186953764,1136.1123644394468
HU,Manual Match #174,Sajó_GT,Sajószögedi Gázturbinás erőmű,oil,0.0,4458.615000000175,0.0,0.0,4712.0,1056.830428283181
HU,lorinci,Lorinci_GT,Lőrinci Gázturbinás Erőmű,oil,0.0,10523.180000000099,0.0,0.0,10087.0,958.5505522094942
IE,Manual Match #177,Dublin Bay Gen,Dublin Bay Power Plant,gas,0.0,1719491.3099999942,0.0,0.0,679932.0,395.4262496389134
IE,Manual Match #178,Huntstown CCGT Unit 2,CCGT HPC2 (Huntstown Power Station Phase II),gas,0.0,446600.86999999976,0.0,0.0,190841.0,427.3189167768529
IE,Manual Match #179,Sealrock 3|Sealrock 4,Aughinish Alumina,gas,1.0,1194201.669999998,3881133.8123308267,696231.1796066936,489659.82039330644,410.03109666837696
IE,aghada,Aghada Unit 2|Aghada CT1|Aghada CT2|Aghada CT4,Aghada CCGT,gas,0.0,2244967.8850000002,0.0,0.0,807993.0,359.9129436989696
IE,cushaling,Cushaling Unit 1|Cushaling Unit 2,Cushaling Power Limited,gas,0.0,20926.790000000008,0.0,0.0,18449.0,881.5972253747466
IE,huntstown,Huntstown CCGT Unit 1,Huntstown Power Station,gas,0.0,1852393.7899999963,0.0,0.0,775793.0,418.8056579481416
IE,island,Great Island Unit 4,Great Island Generating Station,gas,0.0,2634476.0199999926,0.0,0.0,993092.0,376.95996944394386
IE,moneypoint,Moneypoint Unit 1|Moneypoint Unit 2|Moneypoint Unit 3,ESB Moneypoint Generating Station,coal,0.0,3155783.3100000145,0.0,0.0,3228756.0,1023.1234792860303
IE,poolbeg,Poolbeg A|Poolbeg B,ESB Poolbeg Generating Station (CCGT),gas,0.0,1495371.4000000067,0.0,0.0,659638.0,441.1198448759934
IE,rhode,Rhode Unit 1|Rhode Unit 2,Rhode Generating Station,oil,0.0,53106.134999999966,0.0,0.0,47816.0,900.3856145810655
IE,tarbert,Tarbert Unit 3|Tarbert Unit 4|Tarbert Unit 1|Tarbert Unit 2,Tarbert Generating Station,oil,0.0,539827.0250000005,0.0,0.0,485972.0,900.236515576447
IE,tawnaghmore,Tawnaghmore Unit 1|Tawnaghmore Unit 3,Tawnaghmore Generating Station,oil,0.0,13322.860000000002,0.0,0.0,12494.0,937.7866313989637
IE,tynagh,Tynagh Generator Unit,Tynagh 400MW CCPP,gas,0.0,1903058.6900000044,0.0,0.0,773138.0,406.26072336213565
IE,whitegate,Whitegate Unit 1,Whitegate Power Station,gas,0.0,156677.24999999985,0.0,0.0,64239.0,410.00847283188887
IT,Manual Match #182,UP_AZOTATI_5,MARGHERA AZOTATI,gas,0.0,198186.0,0.0,0.0,96581.0,487.32503809552645
IT,Manual Match #183,UP_BRNDSSUDCE_1|UP_BRNDSSUDCE_3|UP_BRNDSSUDCE_4,CENTRALE TERMOELETTRICA DI BRINDISI SUD,coal,0.0,3652057.0,0.0,0.0,3855797.0,1055.7877382527163
IT,Manual Match #184,UP_BUSSI_1,BUSSI SUL TIRINO,gas,0.0,143626.0,0.0,0.0,66881.0,465.6608135017337
IT,Manual Match #185,UP_CCGTPRILIA_1,Centrale a ciclo combinato di Aprilia,gas,0.0,2078185.0,0.0,0.0,833195.0,400.9243642890311
IT,Manual Match #186,UP_CETSERVOLA_1,GEFS - CENTRALE ELETTRICA DI TRIESTE,gas,0.0,6320.0,0.0,0.0,4772.0,755.0632911392405
IT,Manual Match #187,UP_CHIVASSO_1|UP_CHIVASSO_2,CENTRALE TERMOELETTRICA DI CHIVASSO,gas,0.0,2769286.0,0.0,0.0,1059582.0,382.61920220591156
IT,Manual Match #188,UP_CNTRLDSCND_1|UP_CNTRLDSCND_2,CENTRALE TURBOGAS A CICLO COMBINATO DI SCANDALE,gas,0.0,2120859.0,0.0,0.0,815770.0,384.64131750389816
IT,Manual Match #189,UP_CNTRLDTRNL_1,Centrale a ciclo combinato di Turano Lodigiano,gas,0.0,1824357.0,0.0,0.0,681607.0,373.614922956417
IT,Manual Match #190,UP_CNTRLDTVRL_1,Centrale di Teverola,gas,0.0,1133397.0,0.0,0.0,459498.0,405.4166368889277
IT,Manual Match #191,UP_CTE_DEL_M_2,CENTRALE TERMOELETTRICA DI PONTI SUL MINCIO,gas,0.0,976816.0,0.0,0.0,381963.0,391.0286072300208
IT,Manual Match #192,UP_CTNUCENORD_2|UP_CTNUCENORD_3,ERG Power,gas,0.0,1852691.0,0.0,0.0,921245.0,497.24697750461354
IT,Manual Match #193,UP_CTTAMARETE_1,Cte Tamarete,gas,0.0,137155.0,0.0,0.0,62891.0,458.53960847216655
IT,Manual Match #195,UP_FIUMESANT_3|UP_FIUMESANT_4,Centrale termoelettrica di fiumesanto,coal,0.0,2369200.0,0.0,0.0,2391215.0,1009.2921661320277
IT,Manual Match #197,UP_LA_CASELL_1|UP_LA_CASELL_2|UP_LA_CASELL_3|UP_LA_CASELL_4,CENTRALE TERMOELETTRICA DI LA CASELLA,gas,0.0,4657838.0,0.0,0.0,1844305.0,395.9573089489158
IT,Manual Match #198,UP_LEVANTE_3|UP_LEVANTE_4,MARGHERA LEVANTE,gas,0.0,1762704.0,0.0,0.0,784975.0,445.32434260091316
IT,Manual Match #199,UP_MONCALIERI_3|UP_MONCALRPW_2,Centrale Termoelettrica di Moncalieri,gas,0.0,3025451.0,1394932.0510580789,213021.90867239228,1056047.0913276076,349.0544356288063
IT,Manual Match #200,UP_MONFALCO_1|UP_MONFALCO_2,Centrale Termoelettrica di Monfalcone,coal,0.0,156460.0,0.0,0.0,130694.0,835.3189313562572
IT,Manual Match #201,UP_NAPOLIL_4,Centrale Termoelettrica Napoli,gas,0.0,915818.0,0.0,0.0,375573.0,410.0956740313032
IT,Manual Match #202,UP_NCTLVRNFRR_1,Centrale Termoelettrica di Livorno Ferraris,gas,0.0,4452907.0,0.0,0.0,1649651.0,370.4660797991065
IT,Manual Match #203,UP_NPWRBRNDSI_8|UP_NPWRBRNDSI_9|UP_NPWRBRNDSI_10,EniPower S.p.A. - Stabilimento di Brindisi,gas,0.0,6748117.0,0.0,0.0,2622785.0,388.6691650426334
IT,Manual Match #204,UP_NPWRFRRRRB_8|UP_NPWRFRRRRB_9|UP_NPWRFRRRRB_10,EniPower S.p.A.- Stabilimento di Ferrera Erbognone,gas,0.0,4569408.0,0.0,0.0,1986653.0,434.7725132008348
IT,Manual Match #206,UP_NPWRMNTOVA_2|UP_NPWRMNTOVA_3,EniPower Mantova,gas,0.03684255972147836,4276275.0,191556.83445128647,35810.78236365306,1827274.217636347,427.30512364998674
IT,Manual Match #207,UP_NPWRRVENNA_9|UP_NPWRRVENNA_10|UP_NPWRRVENNA_11,EniPower S.p.A. - Stabilimento di Ravenna,gas,0.8967385666532924,4625471.0,88210.32462943402,15906.464593324223,1906479.535406676,412.1698169563004
IT,Manual Match #208,UP_NRGAMOLISE_1,Centrale a ciclo combinato di Termoli,gas,0.0,1282512.0,0.0,0.0,517331.0,403.37322379829584
IT,Manual Match #209,UP_PIETRAFIT_5,CENTRALE TERMOELETTRICA DI PIETRAFITTA,gas,0.0,1077679.0,0.0,0.0,441130.0,409.3333914829926
IT,Manual Match #212,UP_PORTO_COR_3|UP_PORTO_COR_4,CENTRALE TERMOELETTRICA DI PORTO CORSINI,gas,0.0,2432690.0,0.0,0.0,944328.0,388.1826291060513
IT,Manual Match #213,UP_PRIOLO_C_1|UP_PRIOLO_C_2,CENTRALE TERMOELETTRICA DI PRIOLO GARGALLO,gas,0.0,1106333.0,0.0,0.0,500958.0,452.8094163330571
IT,Manual Match #214,UP_RATINO_1,Centrale Termoelettrica di San Severo,gas,0.0,1982951.0,0.0,0.0,759066.0,382.79614574439813
IT,Manual Match #215,UP_SBARBARA_3,CENTRALE TERMOELETTRICA DI SANTA BARBARA,gas,0.0,1555928.0,0.0,0.0,613882.0,394.54396347388825
IT,Manual Match #216,UP_SCTNPWPFRR_2|UP_SCTNPWPFRR_3,Società EniPower - Stabilimento di Ferrara,gas,0.0,3644576.0,43855.17935611856,7590.279676420378,1441802.7203235796,395.60231980992563
IT,Manual Match #217,UP_SMRICRICHI_1,Simeri Crichi,gas,0.0,3519213.0,0.0,0.0,1346222.0,382.5349588103931
IT,Manual Match #218,UP_SPARANISE_1|UP_SPARANISE_2,Calenia Energia,gas,0.0,2476412.0,0.0,0.0,984829.0,397.68382643921933
IT,Manual Match #219,UP_SRGNPGLCNT_1,Centrale a ciclo combinato di Modugno,gas,0.0,1067446.0,0.0,0.0,424197.0,397.39434125941733
IT,Manual Match #220,UP_S.F._DEL_1|UP_S.F._DEL_2|UP_S.F._DEL_5|UP_S.F._DEL_6,CENTRALE TERMOELETTRICA DI SAN FILIPPO DEL MELA,oil,0.0,1462795.0,0.0,0.0,1347418.0,921.1256532870293
IT,Manual Match #221,UP_TAVAZZANO_5|UP_TAVAZZANO_C_6,Centrale di Tavazzano e Montanaso,gas,0.0,4412152.0,0.0,0.0,1649336.0,373.8166772132964
IT,Manual Match #222,UP_TERMINI_I_4|UP_TERMINI_I_5|UP_TERMINI_I_6|UP_TERMINI_I_42,CENTRALE TERMOELETTRICA DI TERMINI IMERESE,gas,0.0,2239481.0,0.0,0.0,1023532.0,457.0398230661479
IT,Manual Match #224,UP_TORINONORD_1,Centrale termoelettrica Torino Nord,gas,0.0,2102736.0,979647.3153227073,153205.67861189775,751643.3213881023,357.4596722499174
IT,Manual Match #225,UP_TORREVALN_2|UP_TORREVALN_3|UP_TORREVALN_4,CENTRALE TERMOELETTRICA DI TORREVALDALIGA NORD,coal,0.0,4177153.0,0.0,0.0,4121013.0,986.5602241526705
IT,Manual Match #227,UP_VADOTERM_5,Centrale Termoelettrica Vado Ligure,gas,0.0,1637249.0,0.0,0.0,633270.0,386.7890589641527
IT,altomonte,UP_ALTOMONTE_1,Altomonte,gas,0.0,2109869.0,0.0,0.0,829488.0,393.14668351447415
IT,candela,UP_CANDELA_1,Candela,gas,0.0,1198725.0,330079.67855874985,50539.55857934626,419521.4414206537,349.9730475468967
IT,cassano,UP_CASSANO_2,CENTRALE TERMOELETTRICA DI CASSANO D'ADDA,gas,0.0,1661763.0,21753.954918165146,3714.016016362872,648479.9839836372,390.2361431706189
IT,fusina,UP_FUSINA_T_1|UP_FUSINA_T_2|UP_FUSINA_T_3|UP_FUSINA_T_4,CENTRALE TERMOELETTRICA DI FUSINA,coal,0.0,1017740.0,0.0,0.0,1007682.0,990.117318765107
IT,gissi,UP_GISSI_1|UP_GISSI_2,CENTRALE DI GISSI,gas,0.0,2310494.0,0.0,0.0,886581.0,383.719239262253
IT,larino,UP_LARINO_TG_1|UP_LARINO_TG_2,CENTRALE TERMOELETTRICA DI LARINO,gas,0.0,2806.0,0.0,0.0,2016.0,718.4604419101925
IT,leini,UP_LEINI_1,Centrale Termoelettrica Leinì,gas,0.0,2271297.0,67320.67690752589,10964.544417537993,845547.455582462,372.2751606603901
IT,milazzo,UP_MILAZZO_1,MILAZZO,gas,0.0,826986.0,0.0,0.0,565761.0,684.1240359570779
IT,montalto,UP_MONTALTO_1|UP_MONTALTO_2|UP_MONTALTO_3,CENTRALE TERMOELETTRICA DI MONTALTO DI CASTRO,gas,0.0,9755.0,0.0,0.0,6790.0,696.0533059969247
IT,ostiglia,UP_OSTIGLIA_12|UP_OSTIGLIA_3,Centrale Termoelettrica di Ostiglia,gas,0.0,4807186.0,0.0,0.0,1795088.0,373.4176293573829
IT,piacenza,UP_PIACENZA_4,CENTRALE TERMOELETTRICA DI PIACENZA LEVANTE,gas,0.0,1443994.0,16644.13198413776,2800.2687815119634,555297.7312184881,384.5568134067649
IT,porcari,UP_PORCARI_1,PORCARI,gas,0.0,429607.0,0.0,0.0,313220.0,729.0849543885458
IT,rizziconi,UP_RIZZICONI_1|UP_RIZZICONI_2,Rizziconi Energia,gas,0.0,2426492.0,0.0,0.0,951542.0,392.1471820224423
IT,roselectra,UP_ROSELECTRA_1,Centrale Termoelettrica Roselectra,gas,0.0,2272629.0,3175.0356094927465,523.3923960560978,856306.6076039439,376.7911997972146
IT,rosen,UP_ROSEN_1,Nuova Rosen,gas,0.0,1297852.0,0.0,0.0,790788.0,609.3052212424838
IT,rossano,UP_ROSSANO_T_1|UP_ROSSANO_T_3,CENTRALE TERMOELETTRICA DI ROSSANO,gas,0.0,1721.0,0.0,0.0,1749.0,1016.2696106914584
IT,sermide,UP_SERMIDE_3|UP_SERMIDE_4,CENTRALE TERMOELETTRICA SERMIDE,gas,0.0,1714862.0,0.0,0.0,686608.0,400.3867366586932
IT,spezia,UP_SPEZIA_CE_3,CENTRALE TERMOELETTRICA DI LA SPEZIA,coal,0.0,187234.0,0.0,0.0,195192.0,1042.502964205219
IT,sulcis,UP_SULCIS_CEN_2|UP_SULCIS_CE_3,CENTRALE TERMOELETTRICA DI SULCIS,coal,0.0,1497247.0,0.0,0.0,1570620.0,1049.0052743468514
IT,torviscosa,UP_TORVISCOSA_1,TORVISCOSA,gas,1.0,2990070.0,220098.6187098656,35648.326664287415,1106942.6733357126,370.2062738784419
IT,trapani,UP_TRAPANI_C_1|UP_TRAPANI_C_2,Centrale Turbogas di Trapani,gas,0.0,162624.0,0.0,0.0,114294.0,702.8113931523022
IT,turbigo,UP_TURBIGO_4,TURBIGO,gas,0.0,2271866.0,0.0,0.0,899630.0,395.9872633333128
IT,verzuolo,UP_VERZUOLO_2,VERZUOLO,gas,0.0,134017.0,0.0,0.0,219215.0,1635.7253184297515
IT,voghera,UP_VOGHERA_1,VOGHERA ENERGIA S.p.A.,gas,0.0,1716917.0,0.0,0.0,646887.0,376.7724357088898
LT,Manual Match #231,LE TG-7|LE TG-8|LE TG-9,Lietuvos elektrinė,gas,0.0,837108.0,76876.92464392132,11767.391929790596,292878.6080702094,349.8695605229067
LV,Manual Match #235,"Block-1, Gas Turbine, RTEC2|Block-1, Steam Turbine, RTEC2|Block-2, Gas Turbine, RTEC2|Block-2, Steam Turbine, RTEC2",Installation 7,gas,0.0,1539465.0,780320.7630035097,122570.0085517966,552716.9914482033,359.03186590679445
NL,Manual Match #238,Amer 9,Amercentrale,coal,0.0,3812743.55999994,1081605.9023964028,60306.043776182465,485904.95622381754,127.4423387194247
NL,Manual Match #239,Claus C,Energie Productie Clauscentrale,gas,0.0,4649209.519999992,0.0,0.0,1676716.0,360.64539418735484
NL,Manual Match #241,Diemen 33|Diemen 34,Vattenfall Centrale Diemen,gas,0.0,3163961.0,1529838.5359960757,220962.00657098694,1044539.9934290131,330.1368106082891
NL,Manual Match #242,EDH,Uniper Centrale De Constant Rebecqueplein,gas,0.0,335180.7600000019,345248.308960907,51273.62964885467,113779.37035114534,339.45674671524915
NL,Manual Match #243,Eemshaven 10|Eemshaven 20|Eemshaven 30,RWE Eemshaven Magnum B.V.,gas,0.0,3449094.5,0.0,0.0,1285081.0,372.58503644942175
NL,Manual Match #244,Eemshaven A|Eemshaven B,RWE Eemshaven Centrale,coal,0.0,8891383.999999966,0.0,0.0,5306014.0,596.7590647305324
NL,Manual Match #245,Eems 7|Eems 6|Eems 5|Eems 4|Eems 3|Eems 20,ENGIE Eemscentrale,gas,0.0,3542924.680000005,0.0,0.0,1354285.0,382.2505760974851
NL,Manual Match #247,FLEVO 4|FLEVO 5,ENGIE Maximacentrale,gas,0.0,2621518.4299999913,0.0,0.0,949882.0,362.34038606396643
NL,Manual Match #248,Maasvlakte 3,Uniper Centrale Maasvlakte,coal,1.0,5665738.0,40694.478008215665,12303.271960669405,3915286.728039331,691.0462022845622
NL,Manual Match #250,NLROTTETH__1,Power Plant Rotterdam B.V.,coal,0.0,2219717.08,0.0,0.0,1849985.0,833.4327904527364
NL,Manual Match #251,RoCa 3,Uniper Centrale RoCa,gas,0.0,368063.870000002,377068.20296342927,67867.55101830565,151421.44898169435,411.39992627283283
NL,Manual Match #252,Sloecentrale 10|Sloecentrale 20,Sloe Centrale B.V.,gas,0.0,3511198.519999997,0.0,0.0,1271418.0,362.1037069701206
NL,Manual Match #254,Velsen 24|Velsen 25,Vattenfall Power Velsen,gas,0.0,2094509.5,0.0,0.0,4026054.0,1922.1941939150909
NL,enecogen,ENECOGEN-U10,Enecogen,gas,0.0,3985686.809999997,0.0,0.0,1429012.0,358.5359482874173
NL,hemweg,Hemweg 9,Vattenfall Centrale Hemweg,gas,0.0,1949537.0,0.0,0.0,686732.0,352.2538941297344
NL,maasstroom,Maasstroom Energie,MaasStroom Energie C.V.,gas,0.0,1605385.4799999949,0.0,0.0,582418.0,362.790125646335
NL,merwedekanaal,Centrale Merwedekanaal 12,Eneco Centrale Merwedekanaal,gas,0.0,373270.9799999993,290313.4996860732,44887.60394393459,131918.3960560654,353.41187267240986
NL,moerdijk,Moerdijk 1|Moerdijk 2,WKC Moerdijk,gas,0.0,669215.5000000033,0.0,0.0,245087.0,366.2303099674153
NL,pergen,Pergen 1|Pergen 2,Pergen VOF,gas,0.18680468984112403,1700376.0899999952,204035.1232898869,60325.948821117905,1149122.0511788821,675.8046398893349
NL,rijnmond,Rijnmond 1|Rijnmond REC-B|Rijnmond REC-X,Rijnmond Power Plant,gas,0.0,738826.290000006,0.0,0.0,280189.0,379.2352868222891
NL,weide,Lage Weide 6,Eneco Centrale Lage Weide,gas,0.0,816817.6599999957,773341.457871194,109016.59860598877,263189.4013940112,322.2131624749795
PL,Manual Match #260,Dolna Odra B5|Dolna Odra B6|Dolna Odra B7|Dolna Odra B8,PGE GiEK S.A. Oddział Zespół Elektrowni Dolna Odra,coal,0.0,2332948.5199999977,190019.1384682419,78091.72879478036,2191466.2712052194,939.3547489017124
PL,Manual Match #262,EC Stalowa Wola B12,Elektrociepłownia Stalowa Wola SA,gas,0.0,2356488.970000008,424556.75972077606,65782.79510872372,834572.2048912763,354.1591815264357
PL,Manual Match #263,EC Wloclawek B1,Blok gazowo-parowy CCGT,gas,0.0,2825042.5999999917,730715.4350129778,103929.76468644259,918414.2353135574,325.097481826844
PL,Manual Match #264,Jaworzno 2 JWCD B7,TAURON Wytwarzanie S.A. o. Nowe Jaworzno w Jaworzn,coal,0.0,1794065.599999998,0.0,0.0,1478110.0,823.8884910339965
PL,Manual Match #265,Jaworzno 3 B3|Jaworzno 3 B1|Jaworzno 3 B2|Jaworzno 3 B4|Jaworzno 3 B5|Jaworzno 3 B6,TAURON Wytwarzanie SA O. Elektrownia Jaworzno III,coal,0.4058962439776436,3758180.0999999996,57201.67075178808,25739.194505422816,3865322.805494577,1028.5091993048916
PL,Manual Match #266,Katowice B1,Zakład Wytwarzania Katowice,coal,0.0,726615.3000000032,897145.2984996893,274363.73848161876,507914.26151838124,699.0139920235357
PL,Manual Match #267,Kozienice 1 B2|Kozienice 1 B6|Kozienice 1 B1|Kozienice 1 B3|Kozienice 1 B4|Kozienice 1 B5|Kozienice 1 B7|Kozienice 1 B8|Kozienice 2 B10|Kozienice 2 B09|Kozienice 2 B11,ELEKTROWNIA KOZIENICE|Elektrownia Kozienice - blok energetyczny 11|Elektrownia Kozienice - kotłownia rozruchowa,coal,0.0,18023220.64000001,55083.466579211694,21172.275605809267,15834363.724394191,878.5535083142711
PL,Manual Match #268,Kraków Leg B1|Kraków Leg B2|Kraków Leg B3|Kraków Leg B4,PGE Energia Ciepła S.A. Oddział nr 1 w Krakowie,coal,0.0,1382843.0600000008,2247957.525846299,770991.0829197876,1084066.9170802124,783.9406715323225
PL,Manual Match #269,Lagisza B10,TAURON Wytwarzanie SA O. Elek. Łagisza w Będzinie,coal,0.0,1844505.0,268089.6006677534,93478.77652970233,1470059.2234702976,796.9938945518161
PL,Manual Match #270,Lódz-4 B03,Elektrociepłownia Zakład EC-4 Veolia Energia Łódź,coal,0.030777056693510284,345748.0900000004,2098933.6858421206,654828.7410513792,246553.25894862076,713.1008560267694
PL,Manual Match #271,Ostroleka B B03|Ostroleka B B01|Ostroleka B B02,Energa ELEKTROWNIE OSTROŁĘKA SA,coal,0.0,2437775.9800000023,372710.54470817867,146046.74630890045,2183413.2536910996,895.6578748844254
PL,Manual Match #272,Patnów 1 B1|Patnów 1 B2|Patnów 1 B5,ELEKTROWNIA PĄTNÓW,lignite,0.0,2093983.8299999957,0.0,0.0,2660918.0,1270.74429223267
PL,Manual Match #273,Patnów 2 B9,ELEKTROWNIA PĄTNÓW II,lignite,0.0,2075734.4999999998,0.0,0.0,2207942.0,1063.6919124290705
PL,Manual Match #274,Plock B01,ELEKTROCIEPŁOWNIA,gas,0.0,2459057.1400000365,0.0,0.0,2647189.0,1076.505688680321
PL,Manual Match #276,Rybnik B1|Rybnik B2|Rybnik B3|Rybnik B4|Rybnik B5|Rybnik B6|Rybnik B7|Rybnik B8,PGE GiEK S.A. Oddział w Rybniku,coal,0.0,5270622.07,65171.64587982359,27280.16737158899,5042804.832628411,956.7760248513532
PL,Manual Match #277,Siersza B1|Siersza B2,TAURON Wytw. SA O. Elektrownia Siersza w Trzebini,coal,0.0,1004291.7699999999,34932.20295137252,14881.787556336278,977937.2124436637,973.7580667853763
PL,Manual Match #279,Zielona Góra BGP,ELEKTROCIEPŁOWNIA ZIELONA GÓRA S.A.,gas,0.050653685657887124,906355.4300000073,443083.264147081,98422.6063709621,460182.3936290379,507.72840146059946
